geoId,cases,deaths,IFR
AT,360785.0,7636.0,0.02116495974056571
BE,650040.0,19846.0,0.03053042889668328
BG,202266.0,7515.0,0.03715404467384533
CY,22651.0,128.0,0.005650964637322856
CZ,732967.0,12017.0,0.01639500823365854
DE,1754499.0,51074.0,0.02911030442308602
DK,156508.0,907.0,0.0057952309147136245
EE,28393.0,233.0,0.008206248018877892
EL,138850.0,4838.0,0.034843356139719124
ES,2017298.0,54845.0,0.02718735655317162
FI,36679.0,598.0,0.01630360696856512
FR,2620425.0,64606.0,0.0246547792819867
HR,210837.0,3920.0,0.018592562026589262
HU,322514.0,9537.0,0.029570809329207415
IE,91779.0,2237.0,0.02437376741956221
IS,5754.0,29.0,0.005039972193256865
IT,2107166.0,74159.0,0.035193715160552135
LI,2175.0,39.0,0.01793103448275862
LT,147815.0,1840.0,0.012447992422961135
LU,46736.0,509.0,0.010890961999315303
LV,40904.0,635.0,0.015524154116956778
MT,12774.0,219.0,0.017144199154532646
NL,795538.0,11405.0,0.014336210212459996
NO,50217.0,436.0,0.008682318736682796
PL,1294878.0,28554.0,0.022051498287869592
PT,400823.0,6984.0,0.0174241498117623
RO,632263.0,15767.0,0.024937407376360788
SE,454758.0,9817.0,0.021587305775819226
SI,124034.0,2704.0,0.021800474063563217
SK,285092.0,2250.0,0.007892189188051577
